08.02.2002;15,6700
11.02.2002;15,8900
12.02.2002;16,0700
13.02.2002;16,2800
14.02.2002;16,5200
15.02.2002;16,5600
18.02.2002;16,3800
19.02.2002;16,2200
20.02.2002;16,0700
21.02.2002;16,1900
22.02.2002;16,0400
25.02.2002;16,1700
26.02.2002;16,3000
27.02.2002;16,4600
28.02.2002;16,4400
01.03.2002;16,5400
04.03.2002;16,9100
05.03.2002;16,9100
06.03.2002;16,9600
07.03.2002;17,1500
08.03.2002;17,2800
11.03.2002;17,2300
12.03.2002;17,0200
13.03.2002;17,0600
14.03.2002;16,9300
15.03.2002;16,8500
18.03.2002;17,0100
19.03.2002;16,9100
20.03.2002;16,8900
21.03.2002;17,0200
22.03.2002;17,0800
25.03.2002;17,0700
26.03.2002;17,0100
27.03.2002;17,0500
02.04.2002;17,1400
03.04.2002;17,1700
04.04.2002;17,0400
05.04.2002;17,0900
08.04.2002;16,9300
09.04.2002;17,0500
10.04.2002;17,0100
11.04.2002;16,9000
12.04.2002;16,9000
15.04.2002;16,9600
16.04.2002;17,2400
17.04.2002;17,3600
18.04.2002;17,0700
19.04.2002;16,9100
22.04.2002;16,6800
23.04.2002;16,5000
24.04.2002;16,3100
25.04.2002;16,1400
26.04.2002;16,4000
29.04.2002;16,3700
30.04.2002;16,2900
02.05.2002;16,5100
03.05.2002;16,2300
06.05.2002;16,1100
07.05.2002;16,0900
08.05.2002;16,4700
10.05.2002;16,3100
13.05.2002;16,3800
14.05.2002;16,6200
15.05.2002;16,6800
16.05.2002;16,5700
17.05.2002;16,5500
20.05.2002;16,4400
21.05.2002;16,3000
22.05.2002;16,0400
23.05.2002;16,1000
24.05.2002;16,1300
27.05.2002;16,0400
28.05.2002;16,0600
29.05.2002;15,9200
30.05.2002;15,7800
31.05.2002;15,9000
03.06.2002;15,8100
04.06.2002;15,5412
05.06.2002;15,7066
06.06.2002;15,6446
07.06.2002;15,2827
10.06.2002;15,3861
11.06.2002;15,6032
12.06.2002;15,3137
13.06.2002;15,2620
14.06.2002;15,0448
17.06.2002;15,3033
18.06.2002;15,4171
19.06.2002;15,0862
20.06.2002;14,7450
24.06.2002;14,4141
25.06.2002;14,5485
26.06.2002;14,3314
27.06.2002;14,6105
28.06.2002;14,9414
01.07.2002;15,0759
02.07.2002;14,8484
03.07.2002;14,5692
04.07.2002;14,7346
05.07.2002;14,9828
08.07.2002;14,9931
09.07.2002;14,9001
10.07.2002;14,7036
11.07.2002;14,4968
12.07.2002;14,4244
15.07.2002;14,1452
16.07.2002;13,8350
17.07.2002;14,1039
18.07.2002;14,0315
19.07.2002;13,6386
22.07.2002;13,3697
23.07.2002;12,9148
24.07.2002;12,2530
25.07.2002;12,4598
26.07.2002;12,4184
29.07.2002;12,9251
30.07.2002;13,0699
31.07.2002;13,0182
01.08.2002;12,8527
02.08.2002;12,4598
05.08.2002;11,9945
06.08.2002;12,2427
07.08.2002;12,2944
08.08.2002;12,4184
09.08.2002;12,5322
12.08.2002;12,5115
13.08.2002;12,4288
14.08.2002;12,3461
15.08.2002;12,5736
16.08.2002;12,5942
19.08.2002;12,8010
20.08.2002;12,9148
21.08.2002;13,1733
22.08.2002;13,5869
23.08.2002;13,5248
26.08.2002;13,3697
27.08.2002;13,5455
28.08.2002;13,3387
29.08.2002;13,1216
30.08.2002;13,1009
02.09.2002;13,0595
03.09.2002;12,5736
04.09.2002;12,5529
05.09.2002;12,6563
06.09.2002;12,8838
09.09.2002;12,8734
10.09.2002;13,0285
11.09.2002;13,3077
12.09.2002;13,1112
13.09.2002;13,0182
16.09.2002;12,9665
17.09.2002;12,9561
18.09.2002;12,5115
19.09.2002;12,4184
20.09.2002;12,2944
23.09.2002;12,0772
24.09.2002;11,6740
25.09.2002;11,7877
26.09.2002;12,1186
27.09.2002;12,1910
30.09.2002;11,7153
01.10.2002;11,7774
02.10.2002;11,9014
03.10.2002;11,7257
04.10.2002;11,6740
07.10.2002;11,4155
08.10.2002;11,2810
09.10.2002;11,3327
10.10.2002;11,4051
11.10.2002;11,8601
14.10.2002;11,7980
15.10.2002;12,3667
16.10.2002;12,2840
17.10.2002;12,6873
18.10.2002;12,7597
21.10.2002;12,6976
22.10.2002;12,8424
23.10.2002;12,6253
24.10.2002;12,9251
25.10.2002;12,7597
28.10.2002;12,8838
29.10.2002;12,3771
30.10.2002;12,5115
31.10.2002;12,8114
01.11.2002;12,6253
04.11.2002;13,0389
05.11.2002;13,0492
06.11.2002;13,0699
07.11.2002;12,9665
08.11.2002;12,8838
11.11.2002;12,6770
12.11.2002;12,7804
13.11.2002;12,8114
14.11.2002;13,0906
15.11.2002;13,1319
18.11.2002;13,2767
19.11.2002;13,1423
20.11.2002;13,2043
21.11.2002;13,6386
22.11.2002;13,6903
25.11.2002;13,8971
26.11.2002;13,6799
27.11.2002;14,0522
28.11.2002;14,2900
29.11.2002;14,3107
02.12.2002;14,4244
03.12.2002;13,9798
04.12.2002;13,8971
05.12.2002;13,9798
09.12.2002;13,6903
10.12.2002;13,5455
11.12.2002;13,6386
12.12.2002;13,5248
13.12.2002;13,3387
16.12.2002;13,4525
17.12.2002;13,4111
18.12.2002;13,5765
19.12.2002;13,4318
20.12.2002;13,3491
23.12.2002;13,3594
27.12.2002;13,1836
30.12.2002;13,3284
02.01.2003;13,7833
03.01.2003;13,8971
07.01.2003;13,8144
08.01.2003;13,5455
09.01.2003;13,6179
10.01.2003;13,6696
13.01.2003;13,8661
14.01.2003;14,0005
15.01.2003;13,8661
16.01.2003;13,8454
17.01.2003;13,6903
20.01.2003;13,7627
21.01.2003;13,6799
22.01.2003;13,5869
23.01.2003;13,4525
24.01.2003;13,4318
27.01.2003;13,0802
28.01.2003;12,8941
29.01.2003;12,7493
30.01.2003;12,6356
31.01.2003;12,5219
03.02.2003;12,7287
04.02.2003;12,5839
05.02.2003;12,5632
06.02.2003;12,4805
07.02.2003;12,4288
10.02.2003;12,4184
11.02.2003;12,5632
12.02.2003;12,4805
13.02.2003;12,3150
14.02.2003;12,4391
17.02.2003;12,6976
18.02.2003;12,7700
19.02.2003;12,5632
20.02.2003;12,3047
21.02.2003;12,2116
24.02.2003;12,3254
25.02.2003;11,9842
26.02.2003;11,9118
27.02.2003;11,9014
28.02.2003;12,0669
03.03.2003;12,0255
04.03.2003;11,8704
05.03.2003;11,7670
06.03.2003;11,7050
07.03.2003;11,4258
10.03.2003;11,3741
11.03.2003;11,4051
12.03.2003;11,4155
13.03.2003;11,5912
14.03.2003;11,9945
17.03.2003;12,2013
18.03.2003;12,5115
19.03.2003;12,5839
20.03.2003;12,4805
21.03.2003;12,8527
24.03.2003;12,5219
25.03.2003;12,4184
26.03.2003;12,4288
27.03.2003;12,3047
28.03.2003;12,2323
31.03.2003;11,7670
01.04.2003;12,0048
02.04.2003;12,4184
03.04.2003;12,5529
04.04.2003;12,4081
07.04.2003;12,7183
08.04.2003;12,5219
09.04.2003;12,5322
10.04.2003;12,4495
11.04.2003;12,5425
14.04.2003;12,5219
15.04.2003;12,7183
16.04.2003;12,7597
17.04.2003;12,8734
22.04.2003;12,9044
23.04.2003;13,1526
24.04.2003;13,1423
25.04.2003;12,9872
28.04.2003;13,1423
29.04.2003;13,2250
30.04.2003;13,3077
02.05.2003;13,2353
05.05.2003;13,3594
06.05.2003;13,4421
07.05.2003;13,3491
08.05.2003;13,2146
09.05.2003;13,1423
12.05.2003;13,1629
13.05.2003;13,2457
14.05.2003;13,1940
15.05.2003;13,2767
16.05.2003;13,2560
19.05.2003;13,1009
20.05.2003;13,0078
21.05.2003;12,8321
22.05.2003;12,9044
23.05.2003;12,8217
26.05.2003;12,7907
27.05.2003;12,8114
28.05.2003;13,0699
30.05.2003;13,0906
02.06.2003;13,2457
03.06.2003;13,1920
04.06.2003;13,3208
05.06.2003;13,3101
06.06.2003;13,5569
09.06.2003;13,4496
10.06.2003;13,4711
11.06.2003;13,5999
12.06.2003;13,5677
13.06.2003;13,5140
16.06.2003;13,4925
17.06.2003;13,6643
18.06.2003;13,6965
19.06.2003;13,6750
23.06.2003;13,5677
24.06.2003;13,1920
25.06.2003;13,2671
26.06.2003;13,2993
27.06.2003;13,5784
30.06.2003;13,4603
01.07.2003;13,2457
02.07.2003;13,4389
03.07.2003;13,5033
04.07.2003;13,6535
07.07.2003;14,0936
08.07.2003;14,1795
09.07.2003;14,1151
10.07.2003;14,0507
11.07.2003;14,0722
14.07.2003;14,3405
15.07.2003;14,3190
16.07.2003;14,3190
17.07.2003;13,9756
18.07.2003;14,0829
21.07.2003;13,9756
22.07.2003;13,8253
23.07.2003;13,8360
24.07.2003;14,0185
25.07.2003;14,0400
28.07.2003;14,1258
29.07.2003;14,0936
30.07.2003;14,1258
31.07.2003;14,1902
01.08.2003;14,1366
04.08.2003;14,0722
05.08.2003;14,1044
06.08.2003;13,8790
07.08.2003;13,7824
08.08.2003;13,8897
11.08.2003;13,9756
12.08.2003;14,1366
13.08.2003;14,1795
14.08.2003;14,3405
15.08.2003;14,3727
18.08.2003;14,5015
19.08.2003;14,7699
20.08.2003;14,8450
21.08.2003;15,1670
22.08.2003;15,2314
25.08.2003;15,1134
26.08.2003;14,8021
27.08.2003;15,0275
28.08.2003;15,0597
29.08.2003;15,1456
01.09.2003;15,3602
02.09.2003;15,4461
03.09.2003;15,7789
04.09.2003;15,7145
05.09.2003;15,5857
08.09.2003;15,7681
09.09.2003;15,5642
10.09.2003;15,1778
11.09.2003;15,3173
12.09.2003;15,3602
15.09.2003;15,3280
16.09.2003;15,4139
17.09.2003;15,4354
18.09.2003;15,3388
19.09.2003;15,3388
22.09.2003;15,0275
23.09.2003;15,1348
24.09.2003;15,1992
25.09.2003;14,8450
26.09.2003;14,8772
29.09.2003;14,9846
30.09.2003;14,7591
01.10.2003;14,7484
02.10.2003;14,7913
03.10.2003;15,1026
06.10.2003;15,0919
07.10.2003;15,0275
08.10.2003;15,1348
09.10.2003;15,4032
10.10.2003;15,3066
13.10.2003;15,4568
14.10.2003;15,4461
15.10.2003;15,7145
16.10.2003;15,5749
17.10.2003;15,7145
20.10.2003;15,6286
21.10.2003;15,7145
22.10.2003;15,5642
23.10.2003;15,6286
24.10.2003;15,6393
27.10.2003;15,6608
28.10.2003;15,9935
29.10.2003;16,0687
30.10.2003;16,1975
31.10.2003;16,1975
03.11.2003;16,4229
04.11.2003;16,3800
05.11.2003;16,2082
06.11.2003;16,4122
07.11.2003;16,5839
10.11.2003;16,5946
11.11.2003;16,4444
12.11.2003;16,5517
13.11.2003;16,6912
14.11.2003;16,7449
17.11.2003;16,4336
18.11.2003;16,3692
19.11.2003;16,3156
20.11.2003;16,3585
21.11.2003;16,4336
24.11.2003;16,6805
25.11.2003;16,6590
26.11.2003;16,6054
27.11.2003;16,7234
28.11.2003;16,6483
01.12.2003;16,7234
02.12.2003;16,7449
03.12.2003;16,7879
04.12.2003;16,7771
05.12.2003;16,7879
08.12.2003;16,7664
09.12.2003;16,8093
10.12.2003;16,7664
11.12.2003;16,6912
12.12.2003;16,7556
15.12.2003;16,7020
16.12.2003;16,4229
17.12.2003;16,3048
18.12.2003;16,2297
19.12.2003;16,2190
22.12.2003;16,1116
23.12.2003;16,3156
29.12.2003;16,3800
30.12.2003;16,4122
02.01.2004;16,7664
05.01.2004;16,9381
07.01.2004;16,8845
08.01.2004;17,0884
09.01.2004;16,9596
12.01.2004;16,9918
13.01.2004;16,8845
14.01.2004;17,0133
15.01.2004;17,1313
16.01.2004;17,3245
19.01.2004;17,4426
20.01.2004;17,1850
21.01.2004;16,9703
22.01.2004;17,1957
23.01.2004;17,1850
26.01.2004;17,1957
27.01.2004;17,2923
28.01.2004;17,1957
29.01.2004;17,0562
30.01.2004;16,9811
02.02.2004;16,9489
03.02.2004;16,9381
04.02.2004;16,9381
05.02.2004;16,9918
06.02.2004;17,0133
09.02.2004;17,2172
10.02.2004;17,3890
11.02.2004;17,2816
12.02.2004;17,4426
13.02.2004;17,3567
16.02.2004;17,3890
17.02.2004;17,5070
18.02.2004;17,5500
19.02.2004;17,8290
20.02.2004;17,7539
23.02.2004;17,9042
24.02.2004;17,7861
25.02.2004;17,7217
26.02.2004;17,7432
27.02.2004;17,7646
01.03.2004;17,9471
02.03.2004;18,1189
03.03.2004;18,2047
04.03.2004;18,2906
05.03.2004;18,2691
08.03.2004;18,4087
09.03.2004;18,2262
10.03.2004;18,0867
11.03.2004;17,7539
12.03.2004;17,6788
15.03.2004;17,4534
16.03.2004;17,3782
17.03.2004;17,5822
18.03.2004;17,3890
19.03.2004;17,3460
22.03.2004;17,1313
23.03.2004;17,2923
24.03.2004;17,3675
25.03.2004;17,5392
26.03.2004;17,5285
29.03.2004;17,6573
30.03.2004;17,6895
31.03.2004;17,7968
01.04.2004;17,9793
02.04.2004;18,3872
05.04.2004;18,4409
06.04.2004;18,0437
07.04.2004;18,0437
08.04.2004;18,1296
13.04.2004;18,2691
14.04.2004;18,1189
15.04.2004;18,0008
16.04.2004;17,8612
19.04.2004;17,9471
20.04.2004;18,1833
21.04.2004;17,9900
22.04.2004;18,3765
23.04.2004;18,3657
26.04.2004;18,5375
27.04.2004;18,5482
28.04.2004;18,2691
29.04.2004;17,9686
30.04.2004;17,7646
03.05.2004;17,8076
04.05.2004;17,7002
05.05.2004;17,8183
06.05.2004;17,6036
07.05.2004;17,6251
10.05.2004;17,1743
11.05.2004;17,4534
12.05.2004;17,2601
13.05.2004;17,2816
14.05.2004;17,1313
17.05.2004;16,9059
18.05.2004;17,0455
19.05.2004;17,3031
21.05.2004;17,2387
24.05.2004;17,3782
25.05.2004;17,1421
26.05.2004;17,2065
27.05.2004;17,3567
28.05.2004;17,4104
31.05.2004;17,3567
01.06.2004;17,3675
02.06.2004;17,4346
03.06.2004;17,4905
04.06.2004;17,6582
07.06.2004;17,8372
08.06.2004;17,8372
09.06.2004;17,8484
10.06.2004;17,8260
11.06.2004;17,8707
14.06.2004;17,7142
15.06.2004;17,7365
16.06.2004;17,6694
17.06.2004;17,6471
18.06.2004;17,7365
21.06.2004;17,7813
22.06.2004;17,7030
23.06.2004;17,8148
24.06.2004;17,9937
28.06.2004;18,1056
29.06.2004;18,1727
30.06.2004;18,1839
01.07.2004;18,1056
02.07.2004;18,0049
05.07.2004;18,0497
06.07.2004;17,9155
07.07.2004;17,9155
08.07.2004;18,0161
09.07.2004;18,0049
12.07.2004;17,8819
13.07.2004;17,8484
14.07.2004;17,7813
15.07.2004;17,4569
16.07.2004;17,5240
19.07.2004;17,3339
20.07.2004;17,4346
21.07.2004;17,6135
22.07.2004;17,3451
23.07.2004;17,3116
26.07.2004;17,3898
27.07.2004;17,5352
28.07.2004;17,9043
29.07.2004;17,9043
30.07.2004;18,0608
02.08.2004;18,0161
03.08.2004;18,1056
04.08.2004;17,9937
05.08.2004;17,9937
06.08.2004;17,6582
09.08.2004;17,4905
10.08.2004;17,6471
11.08.2004;17,5688
12.08.2004;17,4793
13.08.2004;17,5129
16.08.2004;17,5800
17.08.2004;17,7701
18.08.2004;17,7701
19.08.2004;17,8484
20.08.2004;17,8372
23.08.2004;18,0720
24.08.2004;18,0944
25.08.2004;18,0385
26.08.2004;18,1503
27.08.2004;18,2062
30.08.2004;18,2062
31.08.2004;18,1168
01.09.2004;18,1727
02.09.2004;18,2174
03.09.2004;18,3181
06.09.2004;18,3628
07.09.2004;18,3963
08.09.2004;18,3628
09.09.2004;18,5082
10.09.2004;18,5641
13.09.2004;18,6424
14.09.2004;18,6200
15.09.2004;18,5753
16.09.2004;18,5976
17.09.2004;18,6759
20.09.2004;18,6647
21.09.2004;18,6535
22.09.2004;18,5529
23.09.2004;18,4523
24.09.2004;18,4746
27.09.2004;18,3628
28.09.2004;18,3852
29.09.2004;18,6200
30.09.2004;18,6535
01.10.2004;18,9555
04.10.2004;19,1456
05.10.2004;19,1121
06.10.2004;19,0897
07.10.2004;19,1456
08.10.2004;19,1344
11.10.2004;19,2239
12.10.2004;19,0785
13.10.2004;19,2351
14.10.2004;19,1680
15.10.2004;19,1903
18.10.2004;19,1568
19.10.2004;19,4699
20.10.2004;19,1344
21.10.2004;19,2351
22.10.2004;19,3581
25.10.2004;19,1232
26.10.2004;19,1121
27.10.2004;19,3693
28.10.2004;19,3581
29.10.2004;19,3805
01.11.2004;19,6600
02.11.2004;19,7160
03.11.2004;19,7495
04.11.2004;19,7495
05.11.2004;19,8166
08.11.2004;19,8054
09.11.2004;19,8725
10.11.2004;20,1633
11.11.2004;20,3534
12.11.2004;20,3981
15.11.2004;20,3869
16.11.2004;20,2527
17.11.2004;20,4652
18.11.2004;20,4764
19.11.2004;20,3981
22.11.2004;20,2975
23.11.2004;20,4317
24.11.2004;20,5323
25.11.2004;20,7448
26.11.2004;20,8119
29.11.2004;20,8343
30.11.2004;20,8007
01.12.2004;20,7895
02.12.2004;20,8455
03.12.2004;20,8231
07.12.2004;20,9461
08.12.2004;20,6330
09.12.2004;20,4540
10.12.2004;20,4652
13.12.2004;20,3981
14.12.2004;20,3758
15.12.2004;20,2304
16.12.2004;20,2863
17.12.2004;20,1185
20.12.2004;20,3981
21.12.2004;20,5211
22.12.2004;20,6442
23.12.2004;20,6330
27.12.2004;20,6106
28.12.2004;20,5547
29.12.2004;20,5100
30.12.2004;20,5323
03.01.2005;20,6442
04.01.2005;20,6777
05.01.2005;20,5211
07.01.2005;20,7448
10.01.2005;20,8231
11.01.2005;20,6442
12.01.2005;20,4317
13.01.2005;20,5435
14.01.2005;20,5882
17.01.2005;20,7560
18.01.2005;20,7560
19.01.2005;20,7001
20.01.2005;20,3758
21.01.2005;20,4317
24.01.2005;20,2863
25.01.2005;20,3646
26.01.2005;20,3869
27.01.2005;20,5211
28.01.2005;20,3534
31.01.2005;20,4988
01.02.2005;20,7224
02.02.2005;20,9126
03.02.2005;21,1921
04.02.2005;21,2480
07.02.2005;21,4158
08.02.2005;21,4941
09.02.2005;21,5947
10.02.2005;21,4046
11.02.2005;21,7177
14.02.2005;21,6618
15.02.2005;21,8296
16.02.2005;21,8408
17.02.2005;21,8296
18.02.2005;21,9638
21.02.2005;21,8296
22.02.2005;21,7848
23.02.2005;21,6506
24.02.2005;21,7960
25.02.2005;21,9414
28.02.2005;21,9973
01.03.2005;22,0868
02.03.2005;22,1427
03.03.2005;22,2881
04.03.2005;22,5565
07.03.2005;22,6012
08.03.2005;22,4335
09.03.2005;22,4111
10.03.2005;22,1874
11.03.2005;22,2881
14.03.2005;22,2881
15.03.2005;22,4670
16.03.2005;22,1874
17.03.2005;22,2210
18.03.2005;22,2210
21.03.2005;22,0868
22.03.2005;22,0197
23.03.2005;21,8967
24.03.2005;22,0197
29.03.2005;22,1651
30.03.2005;22,0532
31.03.2005;22,1763
01.04.2005;22,2322
04.04.2005;22,0085
05.04.2005;22,1986
06.04.2005;22,3552
07.04.2005;22,5117
08.04.2005;22,7019
11.04.2005;22,6012
12.04.2005;22,5117
13.04.2005;22,5453
14.04.2005;22,4782
15.04.2005;22,0309
18.04.2005;21,6730
19.04.2005;21,7848
20.04.2005;21,8519
21.04.2005;21,7177
22.04.2005;21,9190
25.04.2005;22,0085
26.04.2005;21,8743
27.04.2005;21,4941
28.04.2005;21,4158
29.04.2005;21,4046
02.05.2005;21,6059
03.05.2005;21,6283
04.05.2005;21,5947
06.05.2005;21,9750
09.05.2005;22,0197
10.05.2005;21,9079
11.05.2005;21,8855
12.05.2005;21,9526
13.05.2005;22,0980
16.05.2005;22,1651
17.05.2005;22,1986
18.05.2005;22,5117
19.05.2005;22,6012
20.05.2005;22,5900
23.05.2005;22,7690
24.05.2005;22,7690
25.05.2005;22,6236
26.05.2005;22,7019
27.05.2005;22,8361
30.05.2005;22,8584
31.05.2005;22,9161
01.06.2005;23,1700
02.06.2005;23,1584
03.06.2005;23,0661
06.06.2005;22,9738
07.06.2005;23,2046
08.06.2005;23,1700
09.06.2005;23,1123
10.06.2005;23,3200
13.06.2005;23,4123
14.06.2005;23,5969
15.06.2005;23,4469
16.06.2005;23,6546
17.06.2005;23,7469
20.06.2005;23,7238
21.06.2005;23,6661
22.06.2005;23,7238
23.06.2005;23,8046
27.06.2005;23,3661
28.06.2005;23,4815
29.06.2005;23,6892
30.06.2005;23,6777
01.07.2005;23,7931
04.07.2005;23,8392
05.07.2005;23,7469
06.07.2005;23,8277
07.07.2005;23,5738
08.07.2005;23,9085
11.07.2005;24,1046
12.07.2005;24,0700
13.07.2005;24,0585
14.07.2005;23,9662
15.07.2005;24,0585
18.07.2005;24,0354
19.07.2005;24,3700
20.07.2005;24,3123
21.07.2005;24,0354
22.07.2005;24,0700
25.07.2005;24,0700
26.07.2005;24,1046
27.07.2005;24,4277
28.07.2005;24,5892
29.07.2005;24,4623
01.08.2005;24,4969
02.08.2005;24,6008
03.08.2005;24,5662
04.08.2005;24,4508
05.08.2005;24,3469
08.08.2005;24,4739
09.08.2005;24,5662
10.08.2005;24,7969
11.08.2005;24,6239
12.08.2005;24,6585
15.08.2005;24,6008
16.08.2005;24,4277
17.08.2005;24,2662
18.08.2005;24,2546
19.08.2005;24,5546
22.08.2005;24,6700
23.08.2005;24,6123
24.08.2005;24,4508
25.08.2005;24,3354
26.08.2005;24,2085
29.08.2005;24,2085
30.08.2005;24,3816
31.08.2005;24,7393
01.09.2005;24,9470
02.09.2005;24,9470
05.09.2005;25,0046
06.09.2005;25,1547
07.09.2005;25,2931
08.09.2005;25,2008
09.09.2005;25,3508
12.09.2005;25,4893
13.09.2005;25,7085
14.09.2005;25,7316
15.09.2005;25,6739
16.09.2005;25,7547
19.09.2005;25,9162
20.09.2005;26,0431
21.09.2005;25,8354
22.09.2005;25,9162
23.09.2005;25,8816
26.09.2005;25,9624
27.09.2005;25,9162
28.09.2005;25,8701
29.09.2005;25,9162
30.09.2005;26,0662
03.10.2005;26,1701
04.10.2005;26,0662
05.10.2005;25,8008
06.10.2005;25,4316
07.10.2005;25,3508
10.10.2005;25,4316
11.10.2005;25,4662
12.10.2005;25,3162
13.10.2005;24,7739
14.10.2005;24,6816
17.10.2005;24,7046
18.10.2005;24,7162
19.10.2005;24,1046
20.10.2005;23,9546
21.10.2005;23,6315
24.10.2005;24,1392
25.10.2005;24,1508
26.10.2005;24,3816
27.10.2005;24,0815
28.10.2005;24,0815
31.10.2005;24,6816
01.11.2005;24,6816
02.11.2005;24,7046
03.11.2005;24,8200
04.11.2005;24,9931
07.11.2005;24,8546
08.11.2005;24,7969
09.11.2005;24,9239
10.11.2005;24,9931
11.11.2005;25,2008
14.11.2005;25,2470
15.11.2005;24,9354
16.11.2005;24,8316
17.11.2005;25,0046
18.11.2005;25,0046
21.11.2005;25,0277
22.11.2005;25,0854
23.11.2005;25,3047
24.11.2005;25,2931
25.11.2005;25,4431
28.11.2005;25,3047
29.11.2005;25,1085
30.11.2005;25,0970
01.12.2005;25,5470
02.12.2005;25,7085
05.12.2005;25,7547
07.12.2005;26,2393
08.12.2005;26,1355
09.12.2005;26,1470
12.12.2005;26,0201
13.12.2005;26,0662
14.12.2005;26,2393
15.12.2005;26,1239
16.12.2005;26,3893
19.12.2005;26,2508
20.12.2005;26,2047
21.12.2005;26,3778
22.12.2005;26,3547
23.12.2005;26,5509
27.12.2005;26,6201
28.12.2005;26,5624
29.12.2005;26,6085
30.12.2005;26,5162
02.01.2006;26,6432
03.01.2006;26,9893
04.01.2006;27,3009
05.01.2006;27,1970
09.01.2006;27,3701
10.01.2006;27,2201
11.01.2006;27,4278
12.01.2006;27,4509
13.01.2006;27,2893
16.01.2006;27,3701
17.01.2006;27,2201
18.01.2006;27,0816
19.01.2006;27,3586
20.01.2006;27,3355
23.01.2006;27,2086
24.01.2006;27,1739
25.01.2006;27,4163
26.01.2006;27,4740
27.01.2006;27,8547
30.01.2006;27,9240
31.01.2006;27,9932
01.02.2006;28,3855
02.02.2006;28,2817
03.02.2006;28,2124
06.02.2006;28,4317
07.02.2006;28,4201
08.02.2006;28,3048
09.02.2006;28,5586
10.02.2006;28,4432
13.02.2006;28,5240
14.02.2006;28,7432
15.02.2006;29,0202
16.02.2006;29,0548
17.02.2006;29,2048
20.02.2006;29,4933
21.02.2006;29,8394
22.02.2006;29,8625
23.02.2006;29,9317
24.02.2006;30,0702
27.02.2006;30,1625
28.02.2006;29,5971
01.03.2006;29,7471
02.03.2006;29,6317
03.03.2006;29,6663
06.03.2006;29,8394
07.03.2006;29,8394
08.03.2006;30,0817
09.03.2006;30,6010
10.03.2006;30,7279
13.03.2006;30,7741
14.03.2006;31,1087
15.03.2006;31,0625
16.03.2006;31,2702
17.03.2006;31,5125
20.03.2006;31,6856
21.03.2006;31,7779
22.03.2006;31,5472
23.03.2006;31,4433
24.03.2006;31,6741
27.03.2006;31,6164
28.03.2006;31,2702
29.03.2006;31,5933
30.03.2006;32,1010
31.03.2006;31,9626
03.04.2006;32,1472
04.04.2006;31,9510
05.04.2006;32,1126
06.04.2006;32,2395
